mat1,mat2
99905.6666666667,91
99906,91
99906.3333333333,91
99906.6666666667,91
99907,91
99907.3333333333,91
99907.6666666667,91
99908,91
99908.3333333333,91
99908.6666666667,91
99909,91
99909.3333333333,91
99909.6666666667,91
99910,91
99910.3333333333,91
99910.6666666667,91
99911,91
99911.3333333333,91
99911.6666666667,91
99912,91
99912.3333333333,91
99912.6666666667,90
99913,90
99913.3333333333,90
99913.6666666667,90
99914,90
99914.3333333333,90
99914.6666666667,90
99915,90
99915.3333333333,90
99915.6666666667,90
99916,90
99916.3333333333,90
99916.6666666667,90
99917,90
99917.3333333333,90
99917.6666666667,90
99918,90
99918.3333333333,90
99918.6666666667,89
99919,89
99919.3333333333,89
99919.6666666667,89
99920,89
99920.3333333333,89
99920.6666666667,89
99921,89
99921.3333333333,89
99921.6666666667,89
99922,89
99922.3333333333,89
99922.6666666667,89
99923,89
99923.3333333333,89
99923.6666666667,89
99924,89
99924.3333333333,89
99924.6666666667,89
99925,89
99925.3333333333,89
99925.6666666667,89
99926,89
99926.3333333333,89
99926.6666666667,89
99927,90
99927.3333333333,90
99927.6666666667,90
99928,90
99928.3333333333,91
99928.6666666667,91
99929,91
99929.3333333333,91
99929.6666666667,92
99930,92
99930.3333333333,92
99930.6666666667,92
99931,92
99931.3333333333,92
99931.6666666667,92
99932,93
99932.3333333333,93
99932.6666666667,93
99933,93
99933.3333333333,93
99933.6666666667,93
99934,93
99934.3333333333,94
99934.6666666667,94
99935,94
99935.3333333333,94
99935.6666666667,94
99936,94
99936.3333333333,94
99936.6666666667,94
99937,94
99937.3333333333,94
99937.6666666667,94
99938,94
99938.3333333333,94
99938.6666666667,94
99939,94
99939.3333333333,94
99939.6666666667,94
99940,94
99940.3333333333,94
99940.6666666667,94
99941,94
99941.3333333333,94
99941.6666666667,94
99942,94
99942.3333333333,94
99942.6666666667,93
99943,93
99943.3333333333,93
99943.6666666667,93
99944,93
99944.3333333333,93
99944.6666666667,93
99945,93
99945.3333333333,93
99945.6666666667,93
99946,93
99946.3333333333,93
99946.6666666667,93
99947,93
99947.3333333333,93
99947.6666666667,93
99948,93
99948.3333333333,93
99948.6666666667,93
99949,92
99949.3333333333,92
99949.6666666667,92
99950,92
99950.3333333333,92
99950.6666666667,92
99951,92
99951.3333333333,91
99951.6666666667,91
99952,91
99952.3333333333,91
99952.6666666667,91
99953,91
99953.3333333333,91
99953.6666666667,91
99954,91
99954.3333333333,91
99954.6666666667,91
99955,91
99955.3333333333,91
99955.6666666667,91
99956,91
99956.3333333333,91
99956.6666666667,91
99957,91
99957.3333333333,90
99957.6666666667,90
99958,90
99958.3333333333,90
99958.6666666667,90
99959,90
99959.3333333333,90
99959.6666666667,90
99960,90
99960.3333333333,90
99960.6666666667,90
99961,90
99961.3333333333,90
99961.6666666667,90
99962,91
99962.3333333333,91
99962.6666666667,91
99963,91
99963.3333333333,91
99963.6666666667,91
99964,91
99964.3333333333,91
99964.6666666667,91
99965,91
99965.3333333333,91
99965.6666666667,91
99966,91
99966.3333333333,91
99966.6666666667,91
99967,91
99967.3333333333,91
99967.6666666667,91
99968,91
99968.3333333333,91
99968.6666666667,91
99969,91
99969.3333333333,91
99969.6666666667,91
99970,91
99970.3333333333,91
99970.6666666667,91
99971,91
99971.3333333333,91
99971.6666666667,92
99972,92
99972.3333333333,92
99972.6666666667,92
99973,92
99973.3333333333,92
99973.6666666667,92
99974,92
99974.3333333333,92
99974.6666666667,92
99975,92
99975.3333333333,92
99975.6666666667,92
99976,92
99976.3333333333,92
99976.6666666667,92
99977,92
99977.3333333333,92
99977.6666666667,92
99978,92
99978.3333333333,92
99978.6666666667,92
99979,92
99979.3333333333,92
99979.6666666667,92
99980,92
99980.3333333333,93
99980.6666666667,93
99981,93
99981.3333333333,93
99981.6666666667,93
99982,93
99982.3333333333,93
99982.6666666667,93
99983,93
99983.3333333333,93
99983.6666666667,93
99984,93
99984.3333333333,93
99984.6666666667,93
99985,92
99985.3333333333,92
99985.6666666667,92
99986,92
99986.3333333333,92
99986.6666666667,92
99987,92
99987.3333333333,92
99987.6666666667,92
99988,92
99988.3333333333,92
99988.6666666667,91
99989,91
99989.3333333333,91
99989.6666666667,91
99990,91
99990.3333333333,91
99990.6666666667,91
99991,91
99991.3333333333,91
99991.6666666667,91
99992,91
99992.3333333333,90
99992.6666666667,90
99993,90
99993.3333333333,90
99993.6666666667,90
99994,90
99994.3333333333,90
99994.6666666667,90
99995,90
99995.3333333333,90
99995.6666666667,90
99996,90
99996.3333333333,90
99996.6666666667,90
99997,90
99997.3333333333,90
99997.6666666667,90
99998,90
99998.3333333333,90
99998.6666666667,90
99999,90
99999.3333333333,89
99999.6666666667,89
100000,89
100000.333333333,89
100000.666666667,89
100001,89
100001.333333333,89
100001.666666667,89
100002,89
100002.333333333,89
100002.666666667,89
100003,89
100003.333333333,89
100003.666666667,89
100004,89
100004.333333333,88
100004.666666667,88
100005,88
100005.333333333,89
100005.666666667,89
100006,89
100006.333333333,89
100006.666666667,89
100007,89
100007.333333333,89
100007.666666667,89
100008,89
100008.333333333,89
100008.666666667,89
100009,90
100009.333333333,90
100009.666666667,90
100010,90
100010.333333333,91
100010.666666667,91
100011,91
100011.333333333,91
100011.666666667,91
100012,91
100012.333333333,91
100012.666666667,92
100013,92
100013.333333333,92
100013.666666667,92
100014,92
100014.333333333,92
100014.666666667,92
100015,93
100015.333333333,93
100015.666666667,93
100016,93
100016.333333333,93
100016.666666667,93
100017,93
100017.333333333,93
100017.666666667,93
100018,93
100018.333333333,93
100018.666666667,93
100019,93
100019.333333333,93
100019.666666667,93
100020,93
100020.333333333,93
100020.666666667,93
100021,93
100021.333333333,93
100021.666666667,93
100022,93
100022.333333333,93
100022.666666667,93
100023,93
100023.333333333,93
100023.666666667,93
100024,93
100024.333333333,93
100024.666666667,93
100025,93
100025.333333333,93
100025.666666667,93
100026,93
100026.333333333,93
100026.666666667,93
100027,93
100027.333333333,93
100027.666666667,93
100028,93
100028.333333333,92
100028.666666667,92
100029,92
100029.333333333,92
100029.666666667,92
100030,92
100030.333333333,92
100030.666666667,92
100031,92
100031.333333333,92
100031.666666667,92
100032,91
100032.333333333,91
100032.666666667,91
100033,91
100033.333333333,91
100033.666666667,91
100034,91
100034.333333333,91
100034.666666667,91
100035,91
100035.333333333,91
100035.666666667,91
100036,91
100036.333333333,91
100036.666666667,90
100037,90
100037.333333333,90
100037.666666667,90
100038,90
100038.333333333,90
100038.666666667,90
100039,90
100039.333333333,90
100039.666666667,90
100040,90
100040.333333333,90
100040.666666667,90
100041,90
100041.333333333,90
100041.666666667,90
100042,90
100042.333333333,90
100042.666666667,90
100043,90
100043.333333333,90
100043.666666667,90
100044,90
100044.333333333,90
100044.666666667,90
100045,90
100045.333333333,89
100045.666666667,89
100046,89
100046.333333333,89
100046.666666667,89
100047,89
100047.333333333,89
100047.666666667,89
100048,89
100048.333333333,89
100048.666666667,89
100049,89
100049.333333333,89
100049.666666667,89
100050,89
100050.333333333,89
100050.666666667,89
100051,89
100051.333333333,90
100051.666666667,90
100052,90
100052.333333333,91
100052.666666667,91
100053,91
100053.333333333,91
100053.666666667,91
100054,91
100054.333333333,91
100054.666666667,91
100055,92
100055.333333333,92
100055.666666667,92
100056,92
100056.333333333,92
100056.666666667,92
100057,92
100057.333333333,93
100057.666666667,93
100058,93
100058.333333333,93
100058.666666667,93
100059,93
100059.333333333,93
100059.666666667,93
100060,93
100060.333333333,93
100060.666666667,93
100061,93
100061.333333333,93
100061.666666667,93
100062,94
100062.333333333,94
100062.666666667,94
100063,94
100063.333333333,94
100063.666666667,94
100064,94
100064.333333333,94
100064.666666667,94
100065,94
100065.333333333,94
100065.666666667,94
100066,94
100066.333333333,94
100066.666666667,94
100067,94
100067.333333333,94
100067.666666667,94
100068,94
100068.333333333,94
100068.666666667,94
100069,94
100069.333333333,94
100069.666666667,94
100070,94
100070.333333333,94
100070.666666667,94
100071,94
100071.333333333,94
100071.666666667,94
100072,94
100072.333333333,94
100072.666666667,94
100073,93
100073.333333333,93
100073.666666667,93
100074,93
100074.333333333,93
100074.666666667,93
100075,93
100075.333333333,93
100075.666666667,93
100076,93
100076.333333333,93
100076.666666667,92
100077,92
100077.333333333,92
100077.666666667,93
100078,93
100078.333333333,93
100078.666666667,93
100079,92
100079.333333333,92
100079.666666667,92
100080,92
100080.333333333,92
100080.666666667,92
100081,92
100081.333333333,91
100081.666666667,91
100082,91
100082.333333333,91
100082.666666667,91
100083,91
100083.333333333,91
100083.666666667,91
100084,91
100084.333333333,91
100084.666666667,91
100085,91
100085.333333333,91
100085.666666667,91
100086,91
100086.333333333,90
100086.666666667,90
100087,90
100087.333333333,90
100087.666666667,90
100088,90
100088.333333333,90
100088.666666667,90
100089,90
100089.333333333,90
100089.666666667,90
100090,90
100090.333333333,90
100090.666666667,90
100091,91
100091.333333333,91
100091.666666667,91
100092,91
100092.333333333,91
100092.666666667,91
100093,91
100093.333333333,91
100093.666666667,91
100094,91
100094.333333333,91
100094.666666667,91
100095,91
100095.333333333,91
100095.666666667,91
100096,91
100096.333333333,91
100096.666666667,91
100097,91
100097.333333333,91
100097.666666667,91
100098,91
100098.333333333,91
100098.666666667,91
100099,91
100099.333333333,91
100099.666666667,91
100100,91
100100.333333333,91
100100.666666667,92
100101,92
100101.333333333,92
100101.666666667,92
100102,92
100102.333333333,92
100102.666666667,92
100103,92
100103.333333333,92
100103.666666667,92
100104,92
100104.333333333,92
100104.666666667,92
100105,92
100105.333333333,92
100105.666666667,92
100106,92
100106.333333333,92
100106.666666667,92
100107,92
100107.333333333,92
100107.666666667,92
100108,93
100108.333333333,93
100108.666666667,93
100109,93
100109.333333333,93
100109.666666667,93
100110,93
100110.333333333,93
100110.666666667,93
100111,93
100111.333333333,93
100111.666666667,93
100112,93
100112.333333333,93
100112.666666667,93
100113,93
100113.333333333,93
100113.666666667,93
100114,93
100114.333333333,93
100114.666666667,93
100115,93
100115.333333333,93
100115.666666667,93
100116,93
100116.333333333,93
100116.666666667,93
100117,93
100117.333333333,93
100117.666666667,92
100118,92
100118.333333333,92
100118.666666667,92
100119,92
100119.333333333,92
100119.666666667,92
100120,92
100120.333333333,92
100120.666666667,92
100121,92
100121.333333333,92
100121.666666667,92
100122,92
100122.333333333,91
100122.666666667,91
100123,91
100123.333333333,91
100123.666666667,91
100124,91
100124.333333333,91
100124.666666667,91
100125,91
100125.333333333,91
100125.666666667,91
100126,91
100126.333333333,91
100126.666666667,91
100127,90
100127.333333333,90
100127.666666667,90
100128,90
100128.333333333,90
100128.666666667,90
100129,90
100129.333333333,90
100129.666666667,90
100130,90
100130.333333333,90
100130.666666667,90
100131,90
100131.333333333,90
100131.666666667,90
100132,90
100132.333333333,90
100132.666666667,90
100133,90
100133.333333333,90
100133.666666667,90
100134,90
100134.333333333,90
100134.666666667,90
100135,90
100135.333333333,90
100135.666666667,89
100136,89
100136.333333333,89
100136.666666667,89
100137,89
100137.333333333,89
100137.666666667,89
100138,89
100138.333333333,89
100138.666666667,89
100139,89
100139.333333333,89
100139.666666667,89
100140,89
100140.333333333,89
100140.666666667,89
100141,89
100141.333333333,89
100141.666666667,89
100142,89
100142.333333333,89
100142.666666667,89
100143,89
100143.333333333,89
100143.666666667,89
100144,89
100144.333333333,89
100144.666666667,89
100145,89
100145.333333333,89
100145.666666667,89
100146,89
100146.333333333,89
100146.666666667,89
100147,89
100147.333333333,89
100147.666666667,89
100148,89
100148.333333333,89
100148.666666667,89
100149,89
100149.333333333,89
100149.666666667,89
100150,89
100150.333333333,89
100150.666666667,89
100151,89
100151.333333333,89
100151.666666667,89
100152,89
100152.333333333,89
100152.666666667,89
100153,89
100153.333333333,89
100153.666666667,89
100154,89
100154.333333333,89
100154.666666667,89
100155,89
100155.333333333,88
100155.666666667,88
100156,88
100156.333333333,88
100156.666666667,88
100157,88
100157.333333333,88
100157.666666667,88
100158,88
100158.333333333,88
100158.666666667,88
100159,88
100159.333333333,88
100159.666666667,89
100160,89
100160.333333333,89
100160.666666667,89
100161,91
100161.333333333,91
100161.666666667,91
100162,91
100162.333333333,92
100162.666666667,92
100163,92
100163.333333333,92
100163.666666667,93
100164,93
100164.333333333,93
100164.666666667,93
100165,93
100165.333333333,94
100165.666666667,94
100166,94
100166.333333333,94
100166.666666667,94
100167,94
100167.333333333,94
100167.666666667,94
100168,95
100168.333333333,95
100168.666666667,95
100169,95
100169.333333333,95
100169.666666667,95
100170,95
100170.333333333,95
100170.666666667,95
100171,95
100171.333333333,95
100171.666666667,95
100172,95
100172.333333333,95
100172.666666667,95
100173,95
100173.333333333,95
100173.666666667,95
100174,96
100174.333333333,96
100174.666666667,96
100175,96
100175.333333333,96
100175.666666667,96
100176,96
100176.333333333,96
100176.666666667,96
100177,96
100177.333333333,96
100177.666666667,96
100178,96
100178.333333333,96
100178.666666667,96
100179,96
100179.333333333,96
100179.666666667,95
100180,95
100180.333333333,95
100180.666666667,95
100181,95
100181.333333333,95
100181.666666667,95
100182,95
100182.333333333,95
100182.666666667,95
100183,95
100183.333333333,95
100183.666666667,95
100184,95
100184.333333333,95
100184.666666667,95
100185,94
100185.333333333,94
100185.666666667,94
100186,94
100186.333333333,94
100186.666666667,94
100187,94
100187.333333333,94
100187.666666667,93
100188,93
100188.333333333,93
100188.666666667,93
100189,93
100189.333333333,93
100189.666666667,93
100190,93
100190.333333333,93
100190.666666667,93
100191,93
100191.333333333,93
100191.666666667,92
100192,92
100192.333333333,92
100192.666666667,92
100193,92
100193.333333333,92
100193.666666667,92
100194,92
100194.333333333,92
100194.666666667,92
100195,92
100195.333333333,92
100195.666666667,91
100196,91
100196.333333333,91
100196.666666667,91
100197,91
100197.333333333,91
100197.666666667,91
100198,91
100198.333333333,91
100198.666666667,91
100199,91
100199.333333333,91
100199.666666667,91
100200,91
100200.333333333,91
100200.666666667,91
100201,92
100201.333333333,92
100201.666666667,92
100202,92
100202.333333333,92
100202.666666667,92
100203,92
100203.333333333,92
100203.666666667,92
100204,92
100204.333333333,92
100204.666666667,92
100205,92
100205.333333333,92
100205.666666667,92
100206,92
100206.333333333,92
100206.666666667,92
100207,92
100207.333333333,92
100207.666666667,92
100208,92
100208.333333333,92
100208.666666667,92
100209,92
100209.333333333,92
100209.666666667,93
100210,93
100210.333333333,93
100210.666666667,93
100211,93
100211.333333333,93
100211.666666667,93
100212,93
100212.333333333,93
100212.666666667,93
100213,93
100213.333333333,93
100213.666666667,93
100214,93
100214.333333333,93
100214.666666667,93
100215,93
100215.333333333,93
100215.666666667,93
100216,93
100216.333333333,93
100216.666666667,93
100217,93
100217.333333333,93
100217.666666667,93
100218,93
100218.333333333,93
100218.666666667,93
100219,93
100219.333333333,94
100219.666666667,94
100220,94
100220.333333333,94
100220.666666667,94
100221,94
100221.333333333,94
100221.666666667,94
100222,94
100222.333333333,93
100222.666666667,93
100223,93
100223.333333333,93
100223.666666667,93
100224,93
100224.333333333,93
100224.666666667,93
100225,93
100225.333333333,93
100225.666666667,93
100226,93
100226.333333333,93
100226.666666667,93
100227,93
100227.333333333,93
100227.666666667,93
100228,93
100228.333333333,93
100228.666666667,93
100229,93
100229.333333333,93
100229.666666667,93
100230,93
100230.333333333,93
100230.666666667,93
100231,93
100231.333333333,93
100231.666666667,93
100232,93
100232.333333333,93
100232.666666667,93
100233,92
100233.333333333,92
100233.666666667,92
100234,92
100234.333333333,92
100234.666666667,92
100235,92
100235.333333333,92
100235.666666667,92
100236,92
100236.333333333,92
100236.666666667,92
100237,92
100237.333333333,92
100237.666666667,92
100238,92
100238.333333333,91
100238.666666667,91
100239,91
100239.333333333,91
100239.666666667,91
100240,91
100240.333333333,91
100240.666666667,91
100241,91
100241.333333333,92
100241.666666667,92
100242,92
100242.333333333,92
100242.666666667,91
100243,91
100243.333333333,91
100243.666666667,91
100244,91
100244.333333333,91
100244.666666667,91
100245,91
100245.333333333,91
100245.666666667,91
100246,91
100246.333333333,91
100246.666666667,91
100247,91
100247.333333333,91
100247.666666667,91
100248,91
100248.333333333,91
100248.666666667,92
100249,92
100249.333333333,92
100249.666666667,92
100250,92
100250.333333333,92
100250.666666667,92
100251,92
100251.333333333,92
100251.666666667,92
100252,92
100252.333333333,92
100252.666666667,92
100253,92
100253.333333333,92
100253.666666667,92
100254,92
100254.333333333,92
100254.666666667,92
100255,92
100255.333333333,92
100255.666666667,92
100256,92
100256.333333333,92
100256.666666667,92
100257,93
100257.333333333,93
100257.666666667,93
100258,93
100258.333333333,93
100258.666666667,93
100259,93
